datetime_mdt,temp_F,rh_pct,wind_mph,gust_mph,wind_dir,pcp_accum_in,pcp_delta_in,solar_wm2
2026-02-16 04:21:00,27,63,11,17,S,10.37,0.0,0.0
2026-02-16 04:36:00,27,62,11,17,S,10.37,0.0,0.0
2026-02-16 04:51:00,27,62,12,20,S,10.37,0.0,0.0
2026-02-16 05:06:00,27,62,13,21,S,10.37,0.0,0.0
2026-02-16 05:21:00,27,62,13,20,SSE,10.37,0.0,0.0
2026-02-16 05:36:00,27,62,15,22,SSE,10.37,0.0,0.0
2026-02-16 05:51:00,27,62,12,18,S,10.37,0.0,0.0
2026-02-16 06:06:00,26,63,11,16,SSE,10.37,0.0,0.0
2026-02-16 06:21:00,27,63,11,16,S,10.37,0.0,0.0
2026-02-16 06:36:00,27,62,12,17,S,10.37,0.0,0.0
2026-02-16 06:51:00,27,61,12,17,SSE,10.37,0.0,0.0
2026-02-16 07:06:00,27,61,12,16,SSE,10.37,0.0,0.0
2026-02-16 07:21:00,26,62,11,17,SSE,10.37,0.0,0.0
2026-02-16 07:36:00,26,63,12,17,SSE,10.37,0.0,0.0
2026-02-16 07:51:00,26,63,13,18,SSE,10.37,0.0,3.0
2026-02-16 08:06:00,26,64,13,19,SSE,10.37,0.0,12.0
2026-02-16 08:21:00,25,66,11,18,SE,10.37,0.0,24.0
2026-02-16 08:36:00,26,66,10,16,SSE,10.37,0.0,36.0
2026-02-16 08:51:00,27,64,12,20,SSE,10.37,0.0,72.0
2026-02-16 09:06:00,28,62,12,20,SSE,10.37,0.0,117.0
2026-02-16 09:21:00,28,60,13,20,SSE,10.37,0.0,157.0
2026-02-16 09:36:00,30,57,15,25,SSE,10.37,0.0,229.0
2026-02-16 09:51:00,29,56,12,22,SSE,10.37,0.0,238.0
2026-02-16 10:06:00,29,59,12,18,SSE,10.37,0.0,364.0
2026-02-16 10:21:00,29,58,12,18,SSE,10.37,0.0,508.0
2026-02-16 10:36:00,29,58,13,23,SSE,10.37,0.0,503.0
2026-02-16 10:51:00,30,58,12,20,S,10.37,0.0,622.0
2026-02-16 11:06:00,30,58,13,24,SSE,10.37,0.0,653.0
2026-02-16 11:21:00,30,59,13,23,SSE,10.38,0.01,758.0
2026-02-16 11:36:00,30,60,17,31,SSE,10.38,0.01,621.0
2026-02-16 11:51:00,32,58,12,24,SSE,10.38,0.01,638.0
2026-02-16 12:06:00,31,55,15,25,SSE,10.38,0.01,674.0
2026-02-16 12:21:00,31,56,17,26,SSE,10.38,0.01,665.0
2026-02-16 12:36:00,30,55,19,32,SSE,10.38,0.01,571.0
2026-02-16 12:51:00,30,55,19,31,SSE,10.38,0.01,700.0
2026-02-16 13:06:00,30,55,17,27,S,10.38,0.01,372.0
2026-02-16 13:21:00,31,54,16,26,SSE,10.38,0.01,476.0
2026-02-16 13:36:00,31,52,17,30,S,10.38,0.01,478.0
2026-02-16 13:51:00,31,52,21,38,S,10.38,0.01,649.0
2026-02-16 14:06:00,31,51,20,37,S,10.38,0.01,783.0
2026-02-16 14:21:00,31,53,18,32,S,10.38,0.01,430.0
2026-02-16 14:36:00,31,54,16,29,SSE,10.38,0.01,381.0
2026-02-16 14:51:00,30,55,23,36,S,10.38,0.01,413.0
2026-02-16 15:06:00,30,58,21,32,S,10.38,0.01,475.0
2026-02-16 15:21:00,30,61,19,31,S,10.38,0.01,394.0
2026-02-16 15:36:00,30,64,16,27,SSE,10.38,0.01,359.0
2026-02-16 15:51:00,30,64,14,26,SSE,10.38,0.01,246.0
2026-02-16 16:06:00,29,66,15,25,S,10.38,0.01,201.0
2026-02-16 16:21:00,29,69,15,29,S,10.38,0.01,190.0
2026-02-16 16:36:00,29,70,15,28,S,10.38,0.01,103.0
2026-02-16 16:51:00,27,76,18,32,S,10.38,0.01,83.0
2026-02-16 17:06:00,26,88,16,25,S,10.38,0.01,103.0
2026-02-16 17:21:00,26,91,15,24,S,10.38,0.01,76.0
2026-02-16 17:36:00,26,92,15,25,S,10.38,0.01,48.0
2026-02-16 17:51:00,26,92,15,26,S,10.38,0.01,31.0
2026-02-16 18:06:00,26,92,13,22,S,10.38,0.01,14.0
2026-02-16 18:21:00,26,92,14,22,S,10.38,0.01,4.0
2026-02-16 18:36:00,26,92,14,21,S,10.38,0.01,1.0
2026-02-16 18:51:00,26,92,10,17,SSE,10.38,0.01,0.0
2026-02-16 19:06:00,26,92,10,17,SSE,10.38,0.01,0.0
2026-02-16 19:21:00,26,92,7,12,S,10.38,0.01,0.0
2026-02-16 19:36:00,26,92,6,8,S,10.38,0.01,0.0
2026-02-16 19:51:00,26,92,5,8,S,10.38,0.01,0.0
2026-02-16 20:06:00,26,92,6,8,S,10.38,0.01,0.0
2026-02-16 20:21:00,26,92,7,10,S,10.38,0.01,0.0
2026-02-16 20:36:00,26,92,7,9,S,10.38,0.01,0.0
2026-02-16 20:51:00,26,92,7,11,S,10.38,0.01,0.0
2026-02-16 21:06:00,26,92,8,14,S,10.38,0.01,0.0
2026-02-16 21:21:00,26,92,9,16,S,10.38,0.01,0.0
2026-02-16 21:36:00,26,92,12,21,S,10.38,0.01,0.0
2026-02-16 21:51:00,26,92,13,20,S,10.38,0.01,0.0
2026-02-16 22:06:00,26,92,14,22,S,10.38,0.01,0.0
2026-02-16 22:21:00,26,92,15,26,S,10.38,0.01,0.0
2026-02-16 22:36:00,26,92,12,19,S,10.38,0.01,0.0
2026-02-16 22:51:00,26,92,13,22,S,10.38,0.01,0.0
2026-02-16 23:06:00,26,92,12,19,S,10.38,0.01,0.0
2026-02-16 23:21:00,26,92,15,24,S,10.38,0.01,0.0
2026-02-16 23:36:00,26,92,14,26,S,10.38,0.01,0.0
2026-02-16 23:51:00,26,92,12,19,S,10.38,0.01,0.0
2026-02-17 00:06:00,25,92,14,21,S,10.38,0.01,0.0
2026-02-17 00:21:00,25,92,13,25,S,10.38,0.01,0.0
2026-02-17 00:36:00,25,92,11,18,SSW,10.38,0.01,0.0
2026-02-17 00:51:00,25,92,11,19,S,10.38,0.01,0.0
2026-02-17 01:06:00,25,92,12,21,S,10.38,0.01,0.0
2026-02-17 01:21:00,23,91,12,20,SW,10.38,0.01,0.0
2026-02-17 01:36:00,22,90,16,26,WSW,10.38,0.01,0.0
2026-02-17 01:51:00,21,90,16,23,WSW,10.38,0.01,0.0
2026-02-17 02:06:00,21,90,15,23,SW,10.38,0.01,0.0
2026-02-17 02:21:00,20,90,15,22,WSW,10.38,0.01,0.0
2026-02-17 02:36:00,20,90,15,23,WSW,10.38,0.01,0.0
2026-02-17 02:51:00,20,90,17,26,WSW,10.38,0.01,0.0
2026-02-17 03:06:00,20,90,15,25,WSW,10.38,0.01,0.0
2026-02-17 03:21:00,20,90,13,25,SW,10.38,0.01,0.0
2026-02-17 03:36:00,19,89,16,28,SW,10.38,0.01,0.0
2026-02-17 03:51:00,18,88,17,28,WSW,10.38,0.01,0.0
2026-02-17 04:06:00,17,88,17,27,WSW,10.38,0.01,0.0
2026-02-17 04:21:00,17,88,16,26,WSW,10.38,0.01,0.0
2026-02-17 04:36:00,16,88,14,24,WSW,10.38,0.01,0.0
2026-02-17 04:51:00,16,88,11,22,WSW,10.38,0.01,0.0
2026-02-17 05:06:00,16,88,11,22,SW,10.38,0.01,0.0
2026-02-17 05:21:00,15,87,12,22,SW,10.38,0.01,0.0
2026-02-17 05:36:00,15,87,14,23,WSW,10.38,0.01,0.0
2026-02-17 05:51:00,14,87,13,21,WSW,10.38,0.01,0.0
2026-02-17 06:06:00,14,87,12,20,WSW,10.38,0.01,0.0
2026-02-17 06:21:00,14,87,11,18,SW,10.38,0.01,0.0
2026-02-17 06:36:00,14,87,11,17,WSW,10.38,0.01,0.0
2026-02-17 06:51:00,14,87,8,16,WSW,10.38,0.01,0.0
2026-02-17 07:06:00,13,87,9,18,SW,10.38,0.01,0.0
2026-02-17 07:21:00,13,86,9,16,WSW,10.38,0.01,0.0
2026-02-17 07:36:00,13,86,8,14,SW,10.38,0.01,0.0
2026-02-17 07:51:00,13,87,8,15,SW,10.38,0.01,2.0
2026-02-17 08:06:00,13,87,7,14,SW,10.38,0.01,7.0
2026-02-17 08:21:00,13,86,9,15,SW,10.38,0.01,34.0
2026-02-17 08:36:00,13,86,10,15,SW,10.38,0.01,55.0
2026-02-17 08:51:00,12,86,9,14,SW,10.38,0.01,126.0
2026-02-17 09:06:00,13,86,8,16,SW,10.38,0.01,267.0
2026-02-17 09:21:00,12,85,8,15,SW,10.38,0.01,162.0
2026-02-17 09:36:00,13,85,8,14,SW,10.38,0.01,212.0
2026-02-17 09:51:00,12,85,8,13,SW,10.38,0.01,161.0
2026-02-17 10:06:00,13,86,6,12,SSW,10.38,0.01,233.0
2026-02-17 10:21:00,14,86,7,12,SSW,10.38,0.01,320.0
2026-02-17 10:36:00,14,86,6,12,SSW,10.38,0.01,301.0
2026-02-17 10:51:00,15,86,7,12,SSW,10.38,0.01,409.0
2026-02-17 11:06:00,15,86,8,13,SSW,10.38,0.01,369.0
2026-02-17 11:21:00,15,86,7,13,SSW,10.38,0.0,447.0
2026-02-17 11:36:00,15,86,6,12,S,10.38,0.0,385.0
2026-02-17 11:51:00,15,86,6,13,S,10.38,0.0,451.0
2026-02-17 12:06:00,16,86,6,10,S,10.38,0.0,472.0
2026-02-17 12:21:00,15,86,6,12,S,10.38,0.0,350.0
2026-02-17 12:36:00,15,86,11,18,SSE,10.38,0.0,415.0
2026-02-17 12:51:00,15,86,10,15,SSE,10.38,0.0,407.0
2026-02-17 13:06:00,15,86,9,16,SSE,10.38,0.0,306.0
2026-02-17 13:21:00,15,86,11,19,SSE,10.38,0.0,283.0
2026-02-17 13:36:00,15,87,11,16,SSE,10.38,0.0,288.0
2026-02-17 13:51:00,15,87,10,16,SSE,10.38,0.0,371.0
2026-02-17 14:06:00,16,87,8,14,SSE,10.38,0.0,436.0
2026-02-17 14:21:00,16,87,9,16,SSE,10.38,0.0,384.0
2026-02-17 14:36:00,16,87,9,15,SSE,10.38,0.0,249.0
2026-02-17 14:51:00,16,87,8,18,SSE,10.38,0.0,324.0
2026-02-17 15:06:00,16,87,9,15,SSE,10.38,0.0,195.0
2026-02-17 15:21:00,16,87,9,15,SSE,10.38,0.0,172.0
2026-02-17 15:36:00,16,87,10,17,SSE,10.38,0.0,159.0
2026-02-17 15:51:00,16,87,9,16,SE,10.38,0.0,167.0
2026-02-17 16:06:00,16,87,13,21,SSE,10.38,0.0,249.0
2026-02-17 16:21:00,16,87,12,21,SSE,10.38,0.0,149.0
2026-02-17 16:36:00,16,87,13,24,SSE,10.38,0.0,101.0
2026-02-17 16:51:00,16,88,13,24,SSE,10.38,0.0,75.0
2026-02-17 17:06:00,16,88,13,24,SSE,10.38,0.0,67.0
2026-02-17 17:21:00,16,88,14,21,SSE,10.38,0.0,43.0
2026-02-17 17:36:00,16,88,14,20,SSE,10.38,0.0,37.0
2026-02-17 17:51:00,16,88,14,22,SSE,10.38,0.0,33.0
2026-02-17 18:06:00,16,88,13,21,SSE,10.38,0.0,18.0
2026-02-17 18:21:00,16,88,13,21,SSE,10.38,0.0,7.0
2026-02-17 18:36:00,16,88,14,23,SSE,10.38,0.0,1.0
2026-02-17 18:51:00,16,88,12,18,SSE,10.38,0.0,0.0
2026-02-17 19:06:00,16,88,14,24,SSE,10.38,0.0,0.0
2026-02-17 19:21:00,16,88,12,23,SSE,10.38,0.0,0.0
2026-02-17 19:36:00,16,88,14,24,SSE,10.38,0.0,0.0
2026-02-17 19:51:00,16,88,16,31,SSE,10.38,0.0,0.0
2026-02-17 20:06:00,16,88,14,23,SSE,10.38,0.0,0.0
2026-02-17 20:21:00,16,88,17,27,SSE,10.38,0.0,0.0
2026-02-17 20:36:00,16,88,15,25,SSE,10.38,0.0,0.0
2026-02-17 20:51:00,16,88,10,17,SSE,10.38,0.0,0.0
2026-02-17 21:06:00,16,88,10,20,S,10.38,0.0,0.0
2026-02-17 21:21:00,16,88,10,16,S,10.38,0.0,0.0
2026-02-17 21:36:00,16,88,8,17,SSE,10.38,0.0,0.0
2026-02-17 21:51:00,16,88,8,16,S,10.38,0.0,0.0
2026-02-17 22:06:00,16,88,10,18,SSE,10.38,0.0,0.0
2026-02-17 22:21:00,16,88,10,18,SSE,10.38,0.0,0.0
2026-02-17 22:36:00,17,88,11,19,SSE,10.38,0.0,0.0
2026-02-17 22:51:00,17,88,10,19,SSE,10.38,0.0,0.0
2026-02-17 23:06:00,16,88,8,14,S,10.38,0.0,0.0
2026-02-17 23:21:00,16,88,8,14,S,10.38,0.0,0.0
2026-02-17 23:36:00,16,88,8,14,S,10.38,0.0,0.0
2026-02-17 23:51:00,17,88,8,14,S,10.38,0.0,0.0
2026-02-18 00:06:00,17,88,6,11,S,10.38,0.0,0.0
2026-02-18 00:21:00,17,88,7,13,SSE,10.38,0.0,0.0
2026-02-18 00:36:00,17,88,8,13,SSE,10.38,0.0,0.0
2026-02-18 00:51:00,17,88,8,13,SSE,10.38,0.0,0.0
2026-02-18 01:06:00,17,88,11,20,SSE,10.38,0.0,0.0
2026-02-18 01:21:00,17,88,11,18,SSE,10.38,0.0,0.0
2026-02-18 01:36:00,17,88,9,14,S,10.38,0.0,0.0
2026-02-18 01:51:00,17,88,9,14,SSE,10.38,0.0,0.0
2026-02-18 02:06:00,17,88,9,14,SSE,10.38,0.0,0.0
2026-02-18 02:21:00,17,88,8,13,S,10.38,0.0,0.0
2026-02-18 02:36:00,17,88,5,10,S,10.38,0.0,0.0
2026-02-18 02:51:00,17,88,4,7,SSW,10.38,0.0,0.0
2026-02-18 03:06:00,17,88,6,14,SW,10.38,0.0,0.0
2026-02-18 03:21:00,16,88,8,16,SW,10.38,0.0,0.0
2026-02-18 03:36:00,16,88,8,14,SW,10.38,0.0,0.0
2026-02-18 03:51:00,15,87,10,15,WSW,10.38,0.0,0.0
2026-02-18 04:06:00,14,87,11,17,WSW,10.38,0.0,0.0
2026-02-18 04:21:00,13,87,11,15,WSW,10.38,0.0,0.0
2026-02-18 04:36:00,13,86,9,13,WSW,10.38,0.0,0.0
2026-02-18 04:51:00,13,86,8,13,WSW,10.38,0.0,0.0
2026-02-18 05:06:00,12,86,7,11,WSW,10.38,0.0,0.0
2026-02-18 05:21:00,11,86,5,8,W,10.38,0.0,0.0
2026-02-18 05:36:00,11,85,2,8,WNW,10.38,0.0,0.0
2026-02-18 05:51:00,11,86,3,6,WNW,10.38,0.0,0.0
2026-02-18 06:06:00,11,86,4,10,WSW,10.38,0.0,0.0
2026-02-18 06:21:00,11,86,6,11,WSW,10.38,0.0,0.0
2026-02-18 06:36:00,10,85,6,11,WSW,10.38,0.0,0.0
2026-02-18 06:51:00,10,85,6,10,WSW,10.38,0.0,0.0
2026-02-18 07:06:00,10,85,7,11,WSW,10.38,0.0,0.0
2026-02-18 07:21:00,10,85,7,12,WSW,10.38,0.0,0.0
2026-02-18 07:36:00,10,85,7,12,WSW,10.38,0.0,0.0
2026-02-18 07:51:00,11,85,7,12,WSW,10.38,0.0,1.0
2026-02-18 08:06:00,11,86,7,11,WSW,10.38,0.0,6.0
2026-02-18 08:21:00,11,85,7,12,WSW,10.38,0.0,10.0
2026-02-18 08:36:00,11,86,6,10,WSW,10.38,0.0,24.0
2026-02-18 08:51:00,11,85,6,11,WSW,10.38,0.0,41.0
2026-02-18 09:06:00,11,85,5,10,W,10.38,0.0,51.0
2026-02-18 09:21:00,11,85,5,9,W,10.38,0.0,100.0
2026-02-18 09:36:00,12,86,5,8,WSW,10.38,0.0,185.0
2026-02-18 09:51:00,13,86,4,10,WSW,10.38,0.0,231.0
2026-02-18 10:06:00,15,87,5,10,W,10.38,0.0,420.0
2026-02-18 10:21:00,15,87,5,10,WSW,10.38,0.0,344.0
2026-02-18 10:36:00,14,86,5,9,WSW,10.38,0.0,339.0
2026-02-18 10:51:00,14,86,6,9,WSW,10.38,0.0,278.0
2026-02-18 11:06:00,13,86,7,11,WSW,10.38,0.0,285.0
2026-02-18 11:21:00,13,86,8,12,WSW,10.38,0.0,396.0
2026-02-18 11:36:00,14,86,8,11,WSW,10.38,0.0,423.0
2026-02-18 11:51:00,15,87,8,12,WSW,10.38,0.0,625.0
2026-02-18 12:06:00,15,87,8,12,WSW,10.38,0.0,543.0
2026-02-18 12:21:00,14,86,7,12,WSW,10.38,0.0,422.0
2026-02-18 12:36:00,15,86,7,12,WSW,10.38,0.0,634.0
2026-02-18 12:51:00,14,87,8,11,WSW,10.38,0.0,484.0
2026-02-18 13:06:00,14,86,7,11,WSW,10.38,0.0,546.0
2026-02-18 13:21:00,14,87,7,11,WSW,10.38,0.0,566.0
2026-02-18 13:36:00,15,87,6,10,WSW,10.38,0.0,648.0
2026-02-18 13:51:00,15,87,7,11,WSW,10.38,0.0,556.0
2026-02-18 14:06:00,15,86,7,11,WSW,10.38,0.0,659.0
2026-02-18 14:21:00,16,87,7,13,WSW,10.38,0.0,644.0
2026-02-18 14:36:00,14,86,8,12,WSW,10.38,0.0,664.0
2026-02-18 14:51:00,15,86,7,13,WSW,10.38,0.0,634.0
2026-02-18 15:06:00,15,87,8,14,WSW,10.38,0.0,582.0
2026-02-18 15:21:00,12,86,8,14,WSW,10.38,0.0,227.0
2026-02-18 15:36:00,12,86,9,14,WSW,10.38,0.0,322.0
2026-02-18 15:51:00,12,86,10,16,WSW,10.38,0.0,363.0
2026-02-18 16:06:00,12,85,9,14,WSW,10.38,0.0,288.0
2026-02-18 16:21:00,11,85,9,14,WSW,10.38,0.0,84.0
2026-02-18 16:36:00,11,85,7,13,WSW,10.38,0.0,58.0
2026-02-18 16:51:00,11,85,6,12,W,10.38,0.0,60.0
2026-02-18 17:06:00,10,85,7,13,W,10.38,0.0,58.0
2026-02-18 17:21:00,10,85,10,17,W,10.38,0.0,79.0
2026-02-18 17:36:00,10,85,9,16,W,10.38,0.0,75.0
2026-02-18 17:51:00,10,85,9,16,W,10.38,0.0,61.0
2026-02-18 18:06:00,10,85,8,14,W,10.38,0.0,31.0
2026-02-18 18:21:00,9,85,7,15,W,10.38,0.0,11.0
2026-02-18 18:36:00,9,85,7,14,WSW,10.38,0.0,3.0
2026-02-18 18:51:00,9,85,6,10,W,10.38,0.0,0.0
2026-02-18 19:06:00,9,85,6,13,W,10.38,0.0,0.0
2026-02-18 19:21:00,9,85,4,7,WNW,10.38,0.0,0.0
2026-02-18 19:36:00,9,85,3,7,WNW,10.38,0.0,0.0
2026-02-18 19:51:00,9,85,5,11,W,10.38,0.0,0.0
2026-02-18 20:06:00,9,85,6,11,WNW,10.38,0.0,0.0
2026-02-18 20:21:00,9,85,4,7,WNW,10.38,0.0,0.0
2026-02-18 20:36:00,9,85,4,6,WNW,10.38,0.0,0.0
2026-02-18 20:51:00,9,85,4,8,WNW,10.38,0.0,0.0
2026-02-18 21:06:00,9,85,5,8,NW,10.38,0.0,0.0
2026-02-18 21:21:00,8,84,6,9,NW,10.38,0.0,0.0
2026-02-18 21:36:00,8,84,6,9,NW,10.38,0.0,0.0
2026-02-18 21:51:00,8,84,5,10,NW,10.38,0.0,0.0
2026-02-18 22:06:00,8,84,3,7,W,10.38,0.0,0.0
2026-02-18 22:21:00,8,84,3,7,WNW,10.38,0.0,0.0
2026-02-18 22:36:00,8,84,3,7,WNW,10.38,0.0,0.0
2026-02-18 22:51:00,7,84,3,5,WNW,10.38,0.0,0.0
2026-02-18 23:06:00,6,83,3,5,WNW,10.38,0.0,0.0
2026-02-18 23:21:00,7,83,3,5,WNW,10.38,0.0,0.0
2026-02-18 23:36:00,7,83,2,3,WNW,10.38,0.0,0.0
2026-02-18 23:51:00,7,83,2,3,NW,10.38,0.0,0.0
2026-02-19 00:06:00,7,83,2,4,WNW,10.38,0.0,0.0
2026-02-19 00:21:00,7,84,2,5,WSW,10.38,0.0,0.0
2026-02-19 00:36:00,8,84,2,4,W,10.38,0.0,0.0
2026-02-19 00:51:00,8,84,2,4,WSW,10.38,0.0,0.0
2026-02-19 01:06:00,7,84,2,4,W,10.38,0.0,0.0
2026-02-19 01:21:00,6,83,2,4,W,10.38,0.0,0.0
2026-02-19 01:36:00,6,83,2,4,W,10.38,0.0,0.0
2026-02-19 01:51:00,6,83,1,3,W,10.38,0.0,0.0
2026-02-19 02:06:00,6,83,1,3,WSW,10.38,0.0,0.0
2026-02-19 02:21:00,6,83,0,1,WSW,10.38,0.0,0.0
2026-02-19 02:36:00,6,83,0,1,NW,10.38,0.0,0.0
2026-02-19 02:51:00,6,83,0,0,N,10.38,0.0,0.0
2026-02-19 03:06:00,4,82,0,0,N,10.38,0.0,0.0
2026-02-19 03:21:00,2,80,0,0,N,10.38,0.0,0.0
2026-02-19 03:36:00,1,79,0,0,N,10.38,0.0,0.0
2026-02-19 03:51:00,0,79,0,0,N,10.38,0.0,0.0
2026-02-19 04:06:00,0,79,0,0,N,10.38,0.0,0.0
2026-02-19 04:21:00,1,79,1,1,S,10.38,0.0,0.0
2026-02-19 04:36:00,2,80,1,2,S,10.38,0.0,0.0
2026-02-19 04:51:00,3,81,1,2,SSE,10.38,0.0,0.0
2026-02-19 05:06:00,3,81,1,2,SSE,10.38,0.0,0.0
2026-02-19 05:21:00,3,81,1,1,SSE,10.38,0.0,0.0
2026-02-19 05:36:00,3,81,1,2,SSE,10.38,0.0,0.0
2026-02-19 05:51:00,3,81,1,2,SSE,10.38,0.0,0.0
2026-02-19 06:06:00,4,81,2,2,SE,10.38,0.0,0.0
2026-02-19 06:21:00,4,81,2,2,SE,10.38,0.0,0.0
2026-02-19 06:36:00,4,82,2,2,SE,10.38,0.0,0.0
2026-02-19 06:51:00,4,82,2,2,SE,10.38,0.0,0.0
2026-02-19 07:06:00,5,82,2,3,SE,10.38,0.0,0.0
2026-02-19 07:21:00,5,82,2,2,SE,10.38,0.0,0.0
2026-02-19 07:36:00,5,82,2,3,SE,10.38,0.0,0.0
2026-02-19 07:51:00,5,82,2,3,ESE,10.38,0.0,3.0
2026-02-19 08:06:00,5,82,3,4,ESE,10.38,0.0,11.0
2026-02-19 08:21:00,6,83,3,4,ESE,10.38,0.0,20.0
2026-02-19 08:36:00,6,82,3,4,ESE,10.38,0.0,29.0
2026-02-19 08:51:00,8,83,4,5,ESE,10.38,0.0,79.0
2026-02-19 09:06:00,9,83,4,5,ESE,10.38,0.0,106.0
2026-02-19 09:21:00,9,84,4,6,ESE,10.38,0.0,137.0
2026-02-19 09:36:00,10,85,2,4,ESE,10.38,0.0,155.0
2026-02-19 09:51:00,12,85,2,5,ESE,10.38,0.0,226.0
2026-02-19 10:06:00,12,86,4,6,ESE,10.38,0.0,268.0
2026-02-19 10:21:00,12,86,4,6,ESE,10.38,0.0,370.0
2026-02-19 10:36:00,13,86,4,6,ESE,10.38,0.0,448.0
2026-02-19 10:51:00,14,86,3,6,SE,10.38,0.0,487.0
2026-02-19 11:06:00,15,87,4,6,SE,10.38,0.0,613.0
2026-02-19 11:21:00,16,86,5,7,SE,10.38,0.0,714.0
2026-02-19 11:36:00,15,85,5,8,SE,10.38,0.0,752.0
2026-02-19 11:51:00,15,86,4,7,SE,10.38,0.0,843.0
2026-02-19 12:06:00,16,86,5,8,SE,10.38,0.0,941.0
2026-02-19 12:21:00,18,87,3,6,SSE,10.38,0.0,974.0
2026-02-19 12:36:00,19,88,3,6,SE,10.38,0.0,1050.0
2026-02-19 12:51:00,19,87,5,8,SE,10.38,0.0,
2026-02-19 13:06:00,19,87,3,6,SE,10.38,0.0,1132.0
2026-02-19 13:21:00,19,87,4,8,SE,10.38,0.0,1101.0
2026-02-19 13:36:00,17,86,5,8,SE,10.38,0.0,696.0
2026-02-19 13:51:00,16,85,5,8,SE,10.38,0.0,746.0
2026-02-19 14:06:00,17,86,5,8,ESE,10.38,0.0,762.0
2026-02-19 14:21:00,16,86,4,8,ESE,10.38,0.0,837.0
2026-02-19 14:36:00,19,87,5,8,ESE,10.38,0.0,
2026-02-19 14:51:00,18,86,7,11,ESE,10.38,0.0,1029.0
2026-02-19 15:06:00,17,85,6,10,ESE,10.38,0.0,1094.0
2026-02-19 15:21:00,18,86,6,10,SE,10.38,0.0,1112.0
2026-02-19 15:36:00,16,86,7,12,SE,10.38,0.0,694.0
2026-02-19 15:51:00,14,84,7,10,SE,10.38,0.0,534.0
2026-02-19 16:06:00,14,85,5,7,SE,10.38,0.0,420.0
2026-02-19 16:21:00,17,87,4,8,SSE,10.38,0.0,629.0
2026-02-19 16:36:00,15,87,5,9,SSE,10.38,0.0,419.0
2026-02-19 16:51:00,17,87,6,12,SSE,10.38,0.0,639.0
2026-02-19 17:06:00,17,87,6,11,SSE,10.38,0.0,481.0
2026-02-19 17:21:00,15,86,7,11,SSE,10.38,0.0,336.0
2026-02-19 17:36:00,14,86,6,12,SSE,10.38,0.0,280.0
2026-02-19 17:51:00,15,87,5,8,SSE,10.38,0.0,289.0
2026-02-19 18:06:00,13,86,4,7,SE,10.38,0.0,64.0
2026-02-19 18:21:00,11,85,4,6,SSE,10.38,0.0,41.0
2026-02-19 18:36:00,10,85,4,6,SSE,10.38,0.0,8.0
2026-02-19 18:51:00,9,85,4,7,SE,10.38,0.0,1.0
2026-02-19 19:06:00,9,84,6,8,SE,10.38,0.0,0.0
2026-02-19 19:21:00,8,84,6,8,ESE,10.38,0.0,0.0
2026-02-19 19:36:00,8,84,6,8,SE,10.38,0.0,0.0
2026-02-19 19:51:00,8,84,6,8,SE,10.38,0.0,0.0
2026-02-19 20:06:00,8,84,5,8,SE,10.38,0.0,0.0
2026-02-19 20:21:00,8,84,6,8,SE,10.38,0.0,0.0
2026-02-19 20:36:00,8,84,5,7,SE,10.38,0.0,0.0
2026-02-19 20:51:00,8,84,5,6,SE,10.38,0.0,0.0
2026-02-19 21:06:00,8,84,5,6,SSE,10.38,0.0,0.0
2026-02-19 21:21:00,7,83,3,5,S,10.38,0.0,0.0
2026-02-19 21:36:00,7,83,3,5,S,10.38,0.0,0.0
2026-02-19 21:51:00,7,83,3,5,SSW,10.38,0.0,0.0
2026-02-19 22:06:00,7,83,3,5,WSW,10.38,0.0,0.0
2026-02-19 22:21:00,7,83,3,4,WSW,10.38,0.0,0.0
2026-02-19 22:36:00,7,83,3,5,SW,10.38,0.0,0.0
2026-02-19 22:51:00,8,84,4,5,SW,10.38,0.0,0.0
2026-02-19 23:06:00,8,84,3,5,SW,10.38,0.0,0.0
2026-02-19 23:21:00,7,83,2,5,SW,10.38,0.0,0.0
2026-02-19 23:36:00,6,83,0,2,W,10.38,0.0,0.0
2026-02-19 23:51:00,6,82,1,2,NW,10.38,0.0,0.0
2026-02-20 00:06:00,7,83,2,3,WNW,10.38,0.0,0.0
2026-02-20 00:21:00,8,84,3,5,WNW,10.38,0.0,0.0
2026-02-20 00:36:00,9,84,3,4,W,10.38,0.0,0.0
2026-02-20 00:51:00,9,84,2,4,WSW,10.38,0.0,0.0
2026-02-20 01:06:00,9,84,3,4,SW,10.38,0.0,0.0
2026-02-20 01:21:00,9,85,4,6,SSW,10.38,0.0,0.0
2026-02-20 01:36:00,9,85,4,6,SSW,10.38,0.0,0.0
2026-02-20 01:51:00,10,85,5,6,SSW,10.38,0.0,0.0
2026-02-20 02:06:00,10,85,5,7,SSW,10.38,0.0,0.0
2026-02-20 02:21:00,10,85,4,7,SSW,10.38,0.0,0.0
2026-02-20 02:36:00,9,85,5,9,SSW,10.38,0.0,0.0
2026-02-20 02:51:00,9,84,6,9,SSW,10.38,0.0,0.0
2026-02-20 03:06:00,9,84,6,10,SSW,10.38,0.0,0.0
2026-02-20 03:21:00,9,84,7,11,SW,10.38,0.0,0.0
2026-02-20 03:36:00,8,84,6,10,SW,10.38,0.0,0.0
2026-02-20 03:51:00,8,84,8,11,SW,10.38,0.0,0.0
